# section,group_summary
group,pdf_count,pdf_total_pages,pdf_total_chars,pdf_avg_pages_per_file,pdf_avg_chars_per_page,outline_count,text_toc_count,failed_count,text_count,text_total_lines,text_total_chars
financial_contracts,14,4323,4042286,308.79,935.07,10,2,2,0,0,0
financial_reports,10,2916,3002279,291.6,1029.59,2,4,4,0,0,0
insurance,16,299,329177,18.69,1100.93,3,1,12,0,0,0
regulatory,130,3354,1861017,25.8,554.86,35,0,95,6,1216,74435
research,20,775,754559,38.75,973.62,5,13,2,0,0,0
TOTAL,190,11667,9989318,61.41,856.2,55,20,115,6,1216,74435

# section,pdf_files
group,path,page_count,total_chars,avg_chars_per_page,outline_method,outline_count,error
financial_contracts,financial_contracts/text01.pdf,311,235438,757.04,outline,239,
financial_contracts,financial_contracts/text02.pdf,253,222333,878.79,failed,0,
financial_contracts,financial_contracts/text03.pdf,260,212631,817.81,outline,183,
financial_contracts,financial_contracts/text04.pdf,495,599020,1210.14,outline,499,
financial_contracts,financial_contracts/text05.pdf,386,376420,975.18,outline,736,
financial_contracts,financial_contracts/text06.pdf,283,304748,1076.85,outline,508,
financial_contracts,financial_contracts/text07.pdf,262,194395,741.97,text-pymupdf,107,
financial_contracts,financial_contracts/text08.pdf,468,431065,921.08,outline,478,
financial_contracts,financial_contracts/text09.pdf,281,301881,1074.31,outline,568,
financial_contracts,financial_contracts/text10.pdf,516,454451,880.72,outline,746,
financial_contracts,financial_contracts/text11.pdf,273,286062,1047.85,failed,0,
financial_contracts,financial_contracts/text12.pdf,126,116714,926.3,outline,229,
financial_contracts,financial_contracts/text13.pdf,166,91913,553.69,text-pymupdf,83,
financial_contracts,financial_contracts/text14.pdf,243,215215,885.66,outline,176,
financial_reports,financial_reports/annual_byd_2024_report.PDF,290,311317,1073.51,outline,448,
financial_reports,financial_reports/annual_byd_2025_report.PDF,268,278501,1039.18,text-pymupdf,8,
financial_reports,financial_reports/annual_catl_2024_report.PDF,229,262611,1146.77,text-pymupdf,10,
financial_reports,financial_reports/annual_catl_2025_report.PDF,232,239072,1030.48,text-pymupdf,9,
financial_reports,financial_reports/annual_chinamobile_2025_report.PDF,214,178599,834.57,failed,0,
financial_reports,financial_reports/annual_cmb_2025_report.PDF,350,400232,1143.52,failed,0,
financial_reports,financial_reports/annual_cscec_2024_report.pdf,392,387244,987.87,failed,0,
financial_reports,financial_reports/annual_cscec_2025_report.pdf,370,361531,977.11,failed,0,
financial_reports,financial_reports/annual_midea_2024_report.PDF,295,302495,1025.41,outline,258,
financial_reports,financial_reports/annual_midea_2025_report.PDF,276,280677,1016.95,text-pymupdf,9,
insurance,insurance/1.pdf,21,22593,1075.86,failed,0,
insurance,insurance/10.pdf,14,14912,1065.14,failed,0,
insurance,insurance/11.pdf,7,6259,894.14,failed,0,
insurance,insurance/12.pdf,11,10720,974.55,failed,0,
insurance,insurance/13.pdf,8,7236,904.5,failed,0,
insurance,insurance/14.pdf,7,6970,995.71,failed,0,
insurance,insurance/15.pdf,8,9911,1238.88,outline,2,
insurance,insurance/16.pdf,13,20022,1540.15,text-pymupdf,61,
insurance,insurance/2.pdf,12,13976,1164.67,failed,0,
insurance,insurance/3.pdf,17,16120,948.24,outline,66,
insurance,insurance/4.pdf,33,37251,1128.82,failed,0,
insurance,insurance/5.pdf,45,50756,1127.91,failed,0,
insurance,insurance/6.pdf,42,51561,1227.64,failed,0,
insurance,insurance/7.pdf,8,7238,904.75,failed,0,
insurance,insurance/8.pdf,39,38290,981.79,outline,4,
insurance,insurance/9.pdf,14,15362,1097.29,failed,0,
regulatory,regulatory/attachments/csrc_0001_att1.pdf,16,7469,466.81,failed,0,
regulatory,regulatory/attachments/csrc_0001_att2.pdf,4,2240,560.0,failed,0,
regulatory,regulatory/attachments/csrc_0002_att1.pdf,13,6038,464.46,failed,0,
regulatory,regulatory/attachments/csrc_0002_att2.pdf,3,1357,452.33,failed,0,
regulatory,regulatory/attachments/csrc_0003_att1.pdf,7,3432,490.29,failed,0,
regulatory,regulatory/attachments/csrc_0003_att2.pdf,6,3196,532.67,failed,0,
regulatory,regulatory/attachments/csrc_0004_att1.pdf,14,6945,496.07,failed,0,
regulatory,regulatory/attachments/csrc_0005_att1.pdf,39,21537,552.23,outline,1,
regulatory,regulatory/attachments/csrc_0005_att2.pdf,4,2522,630.5,failed,0,
regulatory,regulatory/attachments/csrc_0006_att1.pdf,18,8534,474.11,failed,0,
regulatory,regulatory/attachments/csrc_0006_att2.pdf,3,1413,471.0,failed,0,
regulatory,regulatory/attachments/csrc_0007_att1.pdf,24,12921,538.38,outline,1,
regulatory,regulatory/attachments/csrc_0007_att2.pdf,3,1431,477.0,failed,0,
regulatory,regulatory/attachments/csrc_0008_att1.pdf,394,199099,505.33,failed,0,
regulatory,regulatory/attachments/csrc_0008_att2.pdf,3,1047,349.0,failed,0,
regulatory,regulatory/attachments/csrc_0009_att1.pdf,21,11380,541.9,failed,0,
regulatory,regulatory/attachments/csrc_0009_att2.pdf,4,2263,565.75,failed,0,
regulatory,regulatory/attachments/csrc_0010_att1.pdf,8,3500,437.5,failed,0,
regulatory,regulatory/attachments/csrc_0010_att2.pdf,5,2759,551.8,failed,0,
regulatory,regulatory/attachments/csrc_0011_att1.pdf,9,4392,488.0,failed,0,
regulatory,regulatory/attachments/csrc_0011_att2.pdf,6,2845,474.17,failed,0,
regulatory,regulatory/attachments/csrc_0012_att1.pdf,16,8209,513.06,outline,14,
regulatory,regulatory/attachments/csrc_0012_att2.pdf,3,1309,436.33,failed,0,
regulatory,regulatory/attachments/csrc_0013_att1.pdf,10,4734,473.4,failed,0,
regulatory,regulatory/attachments/csrc_0013_att2.pdf,2,559,279.5,failed,0,
regulatory,regulatory/attachments/csrc_0014_att1.pdf,5,2053,410.6,failed,0,
regulatory,regulatory/attachments/csrc_0014_att2.pdf,4,1872,468.0,failed,0,
regulatory,regulatory/attachments/csrc_0015_att1.pdf,3,1157,385.67,failed,0,
regulatory,regulatory/attachments/csrc_0016_att1.pdf,10,4558,455.8,failed,0,
regulatory,regulatory/attachments/csrc_0016_att2.pdf,4,2152,538.0,failed,0,
regulatory,regulatory/attachments/csrc_0017_att1.pdf,21,16241,773.38,outline,35,
regulatory,regulatory/attachments/csrc_0017_att2.pdf,44,39079,888.16,outline,19,
regulatory,regulatory/attachments/csrc_0018_att1.pdf,10,4354,435.4,failed,0,
regulatory,regulatory/attachments/csrc_0018_att2.pdf,1,415,415.0,outline,1,
regulatory,regulatory/attachments/csrc_0019_att1.pdf,2,1011,505.5,failed,0,
regulatory,regulatory/attachments/csrc_0019_att2.pdf,2,1055,527.5,failed,0,
regulatory,regulatory/attachments/csrc_0020_att1.pdf,8,3604,450.5,failed,0,
regulatory,regulatory/attachments/csrc_0020_att2.pdf,4,2114,528.5,failed,0,
regulatory,regulatory/attachments/csrc_0021_att1.pdf,5,2096,419.2,failed,0,
regulatory,regulatory/attachments/csrc_0021_att2.pdf,3,1269,423.0,failed,0,
regulatory,regulatory/attachments/csrc_0022_att1.pdf,8,4152,519.0,failed,0,
regulatory,regulatory/attachments/csrc_0023_att1.pdf,25,11816,472.64,failed,0,
regulatory,regulatory/attachments/csrc_0023_att2.pdf,5,2098,419.6,failed,0,
regulatory,regulatory/attachments/csrc_0024_att1.pdf,151,102516,678.91,outline,44,
regulatory,regulatory/attachments/csrc_0024_att2.pdf,55,51145,929.91,outline,42,
regulatory,regulatory/attachments/csrc_0024_att3.pdf,20,18075,903.75,outline,19,
regulatory,regulatory/attachments/csrc_0025_att1.pdf,21,11165,531.67,failed,0,
regulatory,regulatory/attachments/csrc_0025_att2.pdf,3,1515,505.0,failed,0,
regulatory,regulatory/attachments/csrc_0026_att1.pdf,6,2288,381.33,outline,10,
regulatory,regulatory/attachments/csrc_0026_att2.pdf,3,1461,487.0,outline,4,
regulatory,regulatory/attachments/csrc_0027_att1.pdf,32,19690,615.31,failed,0,
regulatory,regulatory/attachments/csrc_0027_att2.pdf,4,1987,496.75,failed,0,
regulatory,regulatory/attachments/csrc_0029_att1.pdf,9,4458,495.33,failed,0,
regulatory,regulatory/attachments/csrc_0029_att2.pdf,5,2603,520.6,failed,0,
regulatory,regulatory/attachments/csrc_0030_att1.pdf,4,1856,464.0,failed,0,
regulatory,regulatory/attachments/csrc_0030_att2.pdf,2,614,307.0,failed,0,
regulatory,regulatory/attachments/csrc_0031_att1.pdf,9,4526,502.89,failed,0,
regulatory,regulatory/attachments/csrc_0031_att2.pdf,4,2290,572.5,failed,0,
regulatory,regulatory/attachments/csrc_0032_att1.pdf,279,110793,397.11,outline,257,
regulatory,regulatory/attachments/csrc_0033_att1.pdf,5,2130,426.0,failed,0,
regulatory,regulatory/attachments/csrc_0033_att2.pdf,3,1598,532.67,failed,0,
regulatory,regulatory/attachments/csrc_0034_att1.pdf,16,8148,509.25,failed,0,
regulatory,regulatory/attachments/csrc_0034_att2.pdf,2,881,440.5,failed,0,
regulatory,regulatory/attachments/csrc_0035_att1.pdf,72,34674,481.58,failed,0,
regulatory,regulatory/attachments/csrc_0035_att2.pdf,3,1256,418.67,failed,0,
regulatory,regulatory/attachments/csrc_0036_att1.pdf,1,183,183.0,failed,0,
regulatory,regulatory/attachments/csrc_0036_att2.pdf,871,418044,479.96,outline,308,
regulatory,regulatory/attachments/csrc_0036_att3.pdf,1,149,149.0,failed,0,
regulatory,regulatory/attachments/csrc_0036_att4.pdf,4,1914,478.5,failed,0,
regulatory,regulatory/attachments/csrc_0037_att1.pdf,32,15936,498.0,failed,0,
regulatory,regulatory/attachments/csrc_0037_att2.pdf,3,1500,500.0,failed,0,
regulatory,regulatory/attachments/csrc_0038_att1.pdf,59,27947,473.68,failed,0,
regulatory,regulatory/attachments/csrc_0038_att2.pdf,5,0,0.0,failed,0,
regulatory,regulatory/attachments/csrc_0039_att1.pdf,6,2739,456.5,failed,0,
regulatory,regulatory/attachments/csrc_0039_att2.pdf,5,2214,442.8,failed,0,
regulatory,regulatory/attachments/csrc_0040_att1.pdf,2,1126,563.0,failed,0,
regulatory,regulatory/attachments/csrc_0040_att2.pdf,3,1659,553.0,failed,0,
regulatory,regulatory/attachments/csrc_0041_att1.pdf,14,10697,764.07,outline,54,
regulatory,regulatory/attachments/csrc_0041_att2.pdf,10,6407,640.7,failed,0,
regulatory,regulatory/attachments/csrc_0041_att3.pdf,21,11359,540.9,outline,28,
regulatory,regulatory/attachments/csrc_0041_att4.pdf,42,28021,667.17,outline,76,
regulatory,regulatory/attachments/csrc_0041_att5.pdf,15,7379,491.93,outline,22,
regulatory,regulatory/attachments/csrc_0042_att1.pdf,10,3869,386.9,outline,6,
regulatory,regulatory/attachments/csrc_0042_att2.pdf,2,783,391.5,failed,0,
regulatory,regulatory/attachments/csrc_0043_att1.pdf,48,37654,784.46,outline,15,
regulatory,regulatory/attachments/csrc_0043_att2.pdf,20,10952,547.6,outline,44,
regulatory,regulatory/attachments/csrc_0043_att3.pdf,139,113007,813.0,outline,160,
regulatory,regulatory/attachments/csrc_0043_att4.pdf,13,9055,696.54,outline,60,
regulatory,regulatory/attachments/csrc_0043_att5.pdf,32,21378,668.06,outline,225,
regulatory,regulatory/attachments/csrc_0045_att1.pdf,7,3051,435.86,failed,0,
regulatory,regulatory/attachments/csrc_0045_att2.pdf,3,1641,547.0,failed,0,
regulatory,regulatory/attachments/csrc_0046_att1.pdf,22,19670,894.09,failed,0,
regulatory,regulatory/attachments/csrc_0046_att2.pdf,4,1961,490.25,failed,0,
regulatory,regulatory/attachments/csrc_0047_att1.pdf,11,5894,535.82,outline,14,
regulatory,regulatory/attachments/csrc_0048_att1.pdf,4,2020,505.0,failed,0,
regulatory,regulatory/attachments/csrc_0048_att2.pdf,2,673,336.5,failed,0,
regulatory,regulatory/attachments/csrc_0049_att1.pdf,6,2747,457.83,failed,0,
regulatory,regulatory/attachments/csrc_0049_att2.pdf,3,1660,553.33,failed,0,
regulatory,regulatory/attachments/csrc_0050_att1.pdf,7,3094,442.0,failed,0,
regulatory,regulatory/attachments/csrc_0050_att2.pdf,3,1497,499.0,failed,0,
regulatory,regulatory/attachments/csrc_0051_att1.pdf,10,4398,439.8,outline,42,
regulatory,regulatory/attachments/csrc_0051_att2.pdf,5,2358,471.6,failed,0,
regulatory,regulatory/attachments/csrc_0052_att1.pdf,14,7407,529.07,failed,0,
regulatory,regulatory/attachments/csrc_0052_att2.pdf,4,2301,575.25,failed,0,
regulatory,regulatory/attachments/csrc_0053_att1.pdf,3,1618,539.33,failed,0,
regulatory,regulatory/attachments/csrc_0053_att2.pdf,2,904,452.0,failed,0,
regulatory,regulatory/attachments/csrc_0054_att1.pdf,8,5255,656.88,failed,0,
regulatory,regulatory/attachments/csrc_0054_att2.pdf,2,1027,513.5,failed,0,
regulatory,regulatory/attachments/csrc_0055_att1.pdf,35,26207,748.77,outline,39,
regulatory,regulatory/attachments/csrc_0055_att2.pdf,122,110361,904.6,outline,439,
regulatory,regulatory/attachments/csrc_0055_att3.pdf,131,74536,568.98,outline,328,
regulatory,regulatory/attachments/csrc_0056_att1.pdf,6,2833,472.17,failed,0,
regulatory,regulatory/attachments/csrc_0056_att2.pdf,3,1275,425.0,failed,0,
regulatory,regulatory/attachments/csrc_0057_att1.pdf,11,5547,504.27,outline,6,
regulatory,regulatory/attachments/csrc_0057_att2.pdf,2,812,406.0,failed,0,
regulatory,regulatory/attachments/csrc_0058_att1.pdf,10,4669,466.9,outline,13,
regulatory,regulatory/attachments/csrc_0058_att2.pdf,2,1109,554.5,failed,0,
regulatory,regulatory/attachments/csrc_0059_att1.pdf,5,2515,503.0,failed,0,
regulatory,regulatory/attachments/csrc_0060_att1.pdf,9,4557,506.33,failed,0,
regulatory,regulatory/attachments/csrc_0060_att2.pdf,2,684,342.0,failed,0,
regulatory,regulatory/attachments/csrc_0061_att1.pdf,9,4707,523.0,outline,9,
regulatory,regulatory/attachments/csrc_0061_att2.pdf,2,678,339.0,outline,3,
regulatory,regulatory/attachments/csrc_0062_att1.pdf,2,801,400.5,outline,1,
regulatory,regulatory/attachments/csrc_0063_att1.pdf,1,355,355.0,failed,0,
regulatory,regulatory/attachments/csrc_0064_att1.pdf,1,479,479.0,failed,0,
regulatory,regulatory/attachments/csrc_0065_att1.pdf,1,520,520.0,failed,0,
regulatory,regulatory/attachments/csrc_0066_att1.pdf,4,1733,433.25,failed,0,
regulatory,regulatory/attachments/csrc_0067_att1.pdf,1,443,443.0,failed,0,
regulatory,regulatory/attachments/csrc_0068_att1.pdf,8,4415,551.88,outline,9,
regulatory,regulatory/attachments/csrc_0068_att2.pdf,2,737,368.5,outline,3,
research,research/pack2_text01.pdf,26,32014,1231.31,text-pymupdf,20,
research,research/pack2_text02.pdf,37,18718,505.89,failed,0,
research,research/pack2_text03.pdf,36,52537,1459.36,text-pymupdf,79,
research,research/pack2_text04.pdf,106,87945,829.67,outline,107,
research,research/pack2_text05.pdf,34,44752,1316.24,text-pymupdf,53,
research,research/pack2_text06.pdf,41,9754,237.9,outline,41,
research,research/pack2_text07.pdf,59,32581,552.22,failed,0,
research,research/pack2_text08.pdf,37,18809,508.35,outline,37,
research,research/pack2_text09.pdf,37,50028,1352.11,text-pymupdf,49,
research,research/pack2_text10.pdf,33,43022,1303.7,text-pymupdf,69,
research,research/pack2_text11.pdf,35,47476,1356.46,text-pymupdf,103,
research,research/pack2_text12.pdf,25,30872,1234.88,text-pymupdf,73,
research,research/pack2_text13.pdf,20,23897,1194.85,text-pymupdf,53,
research,research/pack2_text14.pdf,55,35474,644.98,outline,55,
research,research/pack2_text15.pdf,43,69110,1607.21,text-pymupdf,70,
research,research/pack2_text16.pdf,21,28775,1370.24,text-pymupdf,42,
research,research/pack2_text17.pdf,20,21859,1092.95,text-pymupdf,29,
